Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death
43265,US-Mexico Border,10-Jun-16,2016,Jun,1,,1,,,,,Drowning
43266,US-Mexico Border,10-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
43267,US-Mexico Border,10-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
43268,US-Mexico Border,10-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
43269,US-Mexico Border,10-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
42792,US-Mexico Border,9-Jun-16,2016,Jun,1,,1,2,,1,,Shot
43261,US-Mexico Border,9-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
43262,US-Mexico Border,9-Jun-16,2016,Jun,1,,1,,,1,,Unknown
43263,US-Mexico Border,9-Jun-16,2016,Jun,1,,1,,,1,,Shot
42484,Caribbean,7-Jun-16,2016,Jun,1,,1,,,1,,Drowning
42720,US-Mexico Border,7-Jun-16,2016,Jun,1,,1,,,1,,Drowning
43256,US-Mexico Border,7-Jun-16,2016,Jun,1,,1,,,1,,Hyperthermia
43257,US-Mexico Border,7-Jun-16,2016,Jun,1,,1,,,,,Hyperthermia
43258,US-Mexico Border,7-Jun-16,2016,Jun,1,,1,,,,,Unknown
43255,US-Mexico Border,6-Jun-16,2016,Jun,1,,1,,,1,,Hyperthermia
42496,Central America,4-Jun-16,2016,Jun,1,,1,,,1,,Hyperthermia
43252,US-Mexico Border,4-Jun-16,2016,Jun,1,,1,,1,,,Presumed hyperthermia
42597,US-Mexico Border,2-Jun-16,2016,Jun,1,,1,,,1,,Unknown
43251,US-Mexico Border,2-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
42522,US-Mexico Border,1-Jun-16,2016,Jun,1,,1,,,1,,Unknown
42605,US-Mexico Border,1-Jun-16,2016,Jun,1,,1,,,1,,Unknown
43249,US-Mexico Border,1-Jun-16,2016,Jun,1,,1,,,1,,Unknown
42600,Central America,31-May-16,2016,May,1,,1,,1,,,Rape
43240,US-Mexico Border,31-May-16,2016,May,1,,1,,,1,,Unknown
43241,US-Mexico Border,31-May-16,2016,May,1,,1,,,1,,Unknown
43242,US-Mexico Border,31-May-16,2016,May,1,,1,,,,,Unknown
42492,US-Mexico Border,30-May-16,2016,May,1,,1,,,1,,Drowning
42538,Central America,29-May-16,2016,May,1,,1,10,1,,,Vehicle Accident
42596,US-Mexico Border,29-May-16,2016,May,1,,1,,,1,,Unknown
42594,US-Mexico Border,27-May-16,2016,May,1,,1,,,1,,Vehicle Accident
43239,US-Mexico Border,26-May-16,2016,May,1,,1,,,1,,Unknown (skeletal remains)
42519,Central America,25-May-16,2016,May,1,,1,,,1,,Hit by vehicle
42860,Caribbean,25-May-16,2016,May,,10,10,19,,,,Presumed drowning
43238,US-Mexico Border,25-May-16,2016,May,1,,1,,,,1,Drowning
42487,Central America,24-May-16,2016,May,1,,1,1,,1,,Murdered
42587,Central America,24-May-16,2016,May,1,,1,,,1,,Hit by train
43237,US-Mexico Border,23-May-16,2016,May,1,,1,,,,,Unknown (skeletal remains)
43236,US-Mexico Border,22-May-16,2016,May,1,,1,,,1,,Vehicle Accident
42517,Central America,20-May-16,2016,May,1,,1,,,1,,Murdered
42756,Central America,20-May-16,2016,May,1,,1,,,1,,Drowning
42481,Central America,19-May-16,2016,May,1,,1,,,1,,"Respiratory illness, Sickness and lack of access to medicines"
42530,US-Mexico Border,18-May-16,2016,May,1,,1,,,,,Unknown
43225,US-Mexico Border,18-May-16,2016,May,1,,1,,,1,,Unknown (skeletal remains)
42836,Central America,17-May-16,2016,May,1,,1,,,1,,Fall from train
42485,Central America,15-May-16,2016,May,1,,1,,,1,,"Pulmonary complications, Sickness and lack of access to medicines"
42763,Central America,15-May-16,2016,May,1,,1,,,1,,"Digestive bleeding, Sickness and lack of access to medicines"
42835,US-Mexico Border,15-May-16,2016,May,1,,1,,,1,,Dehydration
43221,US-Mexico Border,15-May-16,2016,May,1,,1,,,1,,Hypothermia
43222,US-Mexico Border,15-May-16,2016,May,1,,1,,,1,,Unknown (skeletal remains)
42611,Central America,14-May-16,2016,May,1,,1,,,1,,Fall from train
42510,Central America,13-May-16,2016,May,1,,1,,,1,,Unknown
42535,US-Mexico Border,13-May-16,2016,May,1,,1,,,,,Unknown
42725,US-Mexico Border,13-May-16,2016,May,1,,1,,,1,,Drowning
42529,US-Mexico Border,11-May-16,2016,May,1,,1,,,1,,Drowning
42511,Central America,9-May-16,2016,May,1,,1,,,1,,Fall from train
42833,Central America,6-May-16,2016,May,1,,1,,,1,,Fall from train
43216,US-Mexico Border,6-May-16,2016,May,1,,1,,,1,,Unknown (skeletal remains)
42533,US-Mexico Border,3-May-16,2016,May,1,,1,,,1,,Drowning
42537,US-Mexico Border,3-May-16,2016,May,1,,1,,,1,,Drowning
42453,US-Mexico Border,29-Apr-16,2016,Apr,1,,1,,,1,,Drowning
42507,US-Mexico Border,24-Apr-16,2016,Apr,1,,1,,,1,,Drowning
42934,US-Mexico Border,23-Apr-16,2016,Apr,1,,1,,,1,,Unknown
42465,US-Mexico Border,21-Apr-16,2016,Apr,1,,1,,,,,Drowning
42602,Central America,21-Apr-16,2016,Apr,1,,1,,,1,,Murdered
42742,US-Mexico Border,21-Apr-16,2016,Apr,1,,1,,,1,,"Hyperthermia, Dehydration"
42834,Central America,21-Apr-16,2016,Apr,1,,1,,,1,,Hyperthermia
42933,US-Mexico Border,18-Apr-16,2016,Apr,1,,1,,,1,,Unknown
42744,Central America,14-Apr-16,2016,Apr,1,,1,,,1,,Hit by vehicle
42757,US-Mexico Border,12-Apr-16,2016,Apr,1,,1,,,1,,Hit by train
42478,Central America,9-Apr-16,2016,Apr,1,,1,,,1,,Shot
42503,Central America,9-Apr-16,2016,Apr,1,,1,,,1,,Hit by train
42527,US-Mexico Border,8-Apr-16,2016,Apr,1,,1,,,1,,Drowning
42932,US-Mexico Border,8-Apr-16,2016,Apr,1,,1,,,1,,Unknown (skeletal remains)
43192,Central America,8-Apr-16,2016,Apr,1,,1,2,,1,,"Hit by car, Murdered"
42930,US-Mexico Border,7-Apr-16,2016,Apr,2,,2,,,2,,Unknown (skeletal remains)
42931,US-Mexico Border,7-Apr-16,2016,Apr,1,,1,,1,,,Hypothermia
42494,Central America,6-Apr-16,2016,Apr,1,,1,,,,,Fall from train
42840,US-Mexico Border,6-Apr-16,2016,Apr,1,,1,,,1,,Drowning
42428,US-Mexico Border,5-Apr-16,2016,Apr,1,,1,,,1,,Drowning
42747,Caribbean,4-Apr-16,2016,Apr,1,,1,,,1,,Presumed drowning
42928,US-Mexico Border,1-Apr-16,2016,Apr,1,,1,,,1,,Unknown (skeletal remains)
42929,US-Mexico Border,1-Apr-16,2016,Apr,1,,1,,,1,,Unknown (skeletal remains)
43189,Central America,1-Apr-16,2016,Apr,1,,1,,,1,,Cardiac arrest
42475,Central America,31-Mar-16,2016,Mar,4,,4,,,,1,Vehicle Accident
42497,Central America,31-Mar-16,2016,Mar,1,,1,,,1,,Unknown
42767,US-Mexico Border,30-Mar-16,2016,Mar,1,,1,,,1,,Accident (non-vehicle)
44778,US-Mexico Border,28-Mar-16,2016,Mar,2,,2,4,,,,Vehicle Accident
42501,US-Mexico Border,27-Mar-16,2016,Mar,1,,1,,,,,Unknown
42421,US-Mexico Border,26-Mar-16,2016,Mar,1,,1,,,1,,Drowning
42826,Central America,25-Mar-16,2016,Mar,1,,1,,,1,,Unknown
42470,US-Mexico Border,24-Mar-16,2016,Mar,1,,1,,,1,,Vehicle Accident
43183,Central America,22-Mar-16,2016,Mar,1,,1,1,,1,,Violence
42477,Central America,21-Mar-16,2016,Mar,1,,1,,,1,,"Unknown (found dead next to train tracks), Train Accident"
42431,US-Mexico Border,20-Mar-16,2016,Mar,1,,1,,1,,,Unknown
42432,US-Mexico Border,20-Mar-16,2016,Mar,1,,1,,,,,Unknown
42433,US-Mexico Border,20-Mar-16,2016,Mar,1,,1,,,,,Drowning
42482,Central America,20-Mar-16,2016,Mar,1,,1,,,1,,Hit by train
42927,US-Mexico Border,20-Mar-16,2016,Mar,1,,1,,,1,,Unknown (skeletal remains)
42454,US-Mexico Border,19-Mar-16,2016,Mar,1,,1,,,1,,Hit by vehicle
42468,Central America,19-Mar-16,2016,Mar,1,,1,,,1,,Unknown (found dead next to train tracks)
42469,Central America,19-Mar-16,2016,Mar,1,,1,,,1,,Unknown (found dead next to train tracks)
42837,Central America,19-Mar-16,2016,Mar,1,,1,,,1,,Hit by train
42864,Caribbean,19-Mar-16,2016,Mar,9,,9,18,,,,Unknown (found on dinghy)
42926,US-Mexico Border,18-Mar-16,2016,Mar,1,,1,,,1,,Unknown (skeletal remains)
42586,Central America,16-Mar-16,2016,Mar,1,,1,,1,,1,Vehicle Accident
42429,Central America,14-Mar-16,2016,Mar,1,,1,,,1,,Train Accident
42488,US-Mexico Border,14-Mar-16,2016,Mar,1,,1,,,1,,Drowning
42504,Central America,13-Mar-16,2016,Mar,1,,1,,,1,,Hit by train
42534,Central America,10-Mar-16,2016,Mar,1,,1,,,1,,Asphyxiation
42420,US-Mexico Border,8-Mar-16,2016,Mar,1,,1,,,1,,Drowning
42924,US-Mexico Border,7-Mar-16,2016,Mar,1,,1,,,1,,Hypothermia
42925,US-Mexico Border,7-Mar-16,2016,Mar,1,,1,,,1,,Unknown
42923,US-Mexico Border,6-Mar-16,2016,Mar,1,,1,,,1,,Unknown (skeletal remains)
42921,US-Mexico Border,3-Mar-16,2016,Mar,1,,1,,,1,,Unknown (skeletal remains)
42922,US-Mexico Border,3-Mar-16,2016,Mar,1,,1,,,1,,Unknown (skeletal remains)
42920,US-Mexico Border,1-Mar-16,2016,Mar,1,,1,,,1,,Unknown (skeletal remains)
42422,US-Mexico Border,28-Feb-16,2016,Feb,1,,1,,,1,,Drowning
42418,US-Mexico Border,25-Feb-16,2016,Feb,1,,1,,,1,,Drowning
42919,US-Mexico Border,23-Feb-16,2016,Feb,1,,1,,,1,,Unknown (skeletal remains)
42437,US-Mexico Border,21-Feb-16,2016,Feb,1,,1,,,1,,Unknown
42526,US-Mexico Border,19-Feb-16,2016,Feb,1,,1,,,1,,Drowning
42677,Central America,19-Feb-16,2016,Feb,1,,1,,,1,,Fall from train
43099,US-Mexico Border,18-Feb-16,2016,Feb,4,,4,,,4,,Vehicle Accident
42443,Caribbean,17-Feb-16,2016,Feb,,1,1,12,,,,Drowning
42585,Central America,15-Feb-16,2016,Feb,1,,1,11,,,,Vehicle Accident
42536,Central America,14-Feb-16,2016,Feb,1,,1,,,1,,Unknown (found dead next to train tracks)
42543,Central America,14-Feb-16,2016,Feb,1,,1,,,1,,Fall from train
42753,Caribbean,12-Feb-16,2016,Feb,1,25,26,4,,1,,Presumed drowning
42641,US-Mexico Border,9-Feb-16,2016,Feb,1,,1,,,1,,Drowning
43079,US-Mexico Border,9-Feb-16,2016,Feb,11,,11,,,,,Mixed
42491,Central America,8-Feb-16,2016,Feb,1,,1,,,1,,Fall from train
42651,South America,7-Feb-16,2016,Feb,1,,1,,,1,,Killed by landmine blast
42828,Caribbean,1-Feb-16,2016,Feb,1,,1,,,1,,Murdered
42642,US-Mexico Border,31-Jan-16,2016,Jan,1,,1,3,,,,Vehicle Accident
42918,US-Mexico Border,31-Jan-16,2016,Jan,1,,1,,,,,Unknown (skeletal remains)
44394,US-Mexico Border,31-Jan-16,2016,Jan,1,,1,,,1,,Drowning
42480,Central America,30-Jan-16,2016,Jan,1,,1,,,1,,Murdered
42461,US-Mexico Border,29-Jan-16,2016,Jan,1,,1,,,1,,Hypothermia
42916,US-Mexico Border,26-Jan-16,2016,Jan,1,,1,,,1,,Unknown (skeletal remains)
42917,US-Mexico Border,26-Jan-16,2016,Jan,1,,1,,,1,,Unknown (skeletal remains)
42915,US-Mexico Border,25-Jan-16,2016,Jan,1,,1,,,1,,Unknown (skeletal remains)
42410,US-Mexico Border,21-Jan-16,2016,Jan,1,,1,,,1,,Drowning
42489,Caribbean,21-Jan-16,2016,Jan,1,,1,5,,1,,Shot
42610,Central America,20-Jan-16,2016,Jan,1,,1,,,,,Vehicle Accident
42914,US-Mexico Border,17-Jan-16,2016,Jan,1,,1,,,1,,Unknown
42796,US-Mexico Border,13-Jan-16,2016,Jan,1,,1,,,1,,Hypoglycemia
42464,Central America,11-Jan-16,2016,Jan,1,,1,,,1,,Fall from train
42472,South America,11-Jan-16,2016,Jan,9,6,15,15,,,,Drowning
43045,US-Mexico Border,11-Jan-16,2016,Jan,1,,1,,,1,,Unknown
42500,Central America,9-Jan-16,2016,Jan,1,,1,,,1,,Hit by vehicle
42913,US-Mexico Border,9-Jan-16,2016,Jan,1,,1,,,1,,Hypothermia
42808,US-Mexico Border,8-Jan-16,2016,Jan,4,,4,,1,,,Unknown
42911,US-Mexico Border,5-Jan-16,2016,Jan,1,,1,,,1,,Unknown (skeletal remains)
42912,US-Mexico Border,5-Jan-16,2016,Jan,1,,1,,,1,,Unknown (skeletal remains)
42426,Central America,2-Jan-16,2016,Jan,3,,3,,,3,3,Unknown
40562,Caribbean,31-Dec-15,2015,Dec,5,,5,,,2,,Drowning
40652,US-Mexico Border,31-Dec-15,2015,Dec,126,,126,,,,,Mixed
40656,Central America,30-Dec-15,2015,Dec,3,,3,,,,,Murdered
41027,US-Mexico Border,29-Dec-15,2015,Dec,1,,1,,,1,,Unknown (skeletal remains)
41028,US-Mexico Border,29-Dec-15,2015,Dec,1,,1,,1,,,Unknown (skeletal remains)
41029,US-Mexico Border,29-Dec-15,2015,Dec,1,,1,,,1,,Unknown (skeletal remains)
41004,Central America,28-Dec-15,2015,Dec,1,,1,,,1,,Unknown
41026,US-Mexico Border,28-Dec-15,2015,Dec,1,,1,,,1,,Unknown (skeletal remains)
40675,Caribbean,26-Dec-15,2015,Dec,,13,13,,1,12,,Presumed drowning
40524,US-Mexico Border,24-Dec-15,2015,Dec,1,,1,,,1,,Drowning
40653,Central America,18-Dec-15,2015,Dec,1,,1,,,1,,"Murdered, Violence"
40594,Central America,14-Dec-15,2015,Dec,1,0,1,,,1,,Fall from train
40611,Central America,11-Dec-15,2015,Dec,1,,1,,,1,,Cardiac arrest
40644,US-Mexico Border,10-Dec-15,2015,Dec,1,,1,,1,,,Hypothermia
40674,US-Mexico Border,9-Dec-15,2015,Dec,1,,1,,1,,,Presumed drowning
41025,US-Mexico Border,7-Dec-15,2015,Dec,1,,1,,,1,,Unknown (skeletal remains)
41024,US-Mexico Border,4-Dec-15,2015,Dec,1,,1,,,,,Unknown (skeletal remains)
40495,US-Mexico Border,3-Dec-15,2015,Dec,1,,1,,,1,,Drowning
40645,Central America,2-Dec-15,2015,Dec,1,,1,,,1,,"Injuries from boat motor, Vehicle Accident"
40493,US-Mexico Border,1-Dec-15,2015,Dec,1,,1,,,1,,Drowning
40494,US-Mexico Border,1-Dec-15,2015,Dec,1,,1,,,1,,Drowning
41023,US-Mexico Border,29-Nov-15,2015,Nov,1,,1,,,1,,Unknown (skeletal remains)
40490,US-Mexico Border,28-Nov-15,2015,Nov,2,,2,,,2,,Drowning
41073,Central America,28-Nov-15,2015,Nov,4,,4,,,,,Vehicle Accident
40487,US-Mexico Border,26-Nov-15,2015,Nov,1,,1,,,1,,Drowning
40571,US-Mexico Border,24-Nov-15,2015,Nov,1,,1,,,1,,Electrocution
41022,US-Mexico Border,24-Nov-15,2015,Nov,1,,1,,,1,,Unknown (skeletal remains)
40483,US-Mexico Border,21-Nov-15,2015,Nov,1,,1,,,1,,Drowning
40482,US-Mexico Border,20-Nov-15,2015,Nov,1,,1,,,1,,Drowning
41021,US-Mexico Border,20-Nov-15,2015,Nov,1,,1,,,1,,Unknown (skeletal remains)
40477,US-Mexico Border,17-Nov-15,2015,Nov,1,,1,,,1,,Drowning
40479,US-Mexico Border,17-Nov-15,2015,Nov,1,,1,,,1,,Drowning
40999,US-Mexico Border,17-Nov-15,2015,Nov,1,,1,,,1,,Unknown
41020,US-Mexico Border,17-Nov-15,2015,Nov,1,,1,,,1,,Unknown (skeletal remains)
41019,US-Mexico Border,16-Nov-15,2015,Nov,1,,1,,,1,,Unknown (skeletal remains)
40586,Central America,15-Nov-15,2015,Nov,1,,1,,,1,,"Shot, Fall from train"
41018,US-Mexico Border,14-Nov-15,2015,Nov,1,,1,,,1,,Unknown (skeletal remains)
41050,Central America,13-Nov-15,2015,Nov,1,,1,,,1,,Vehicle Accident
41032,Central America,10-Nov-15,2015,Nov,1,,1,,,1,,Unknown
41017,US-Mexico Border,8-Nov-15,2015,Nov,1,,1,,,,,Unknown (skeletal remains)
41016,US-Mexico Border,7-Nov-15,2015,Nov,1,,1,,,1,,Unknown (skeletal remains)
40997,US-Mexico Border,6-Nov-15,2015,Nov,1,,1,,,1,,Unknown
41015,US-Mexico Border,5-Nov-15,2015,Nov,1,,1,,,,,Unknown (skeletal remains)
40593,Central America,3-Nov-15,2015,Nov,1,,1,,,1,1,Fall from train
41014,US-Mexico Border,3-Nov-15,2015,Nov,1,,1,,,1,,Unknown (skeletal remains)
41013,US-Mexico Border,31-Oct-15,2015,Oct,1,,1,,,,,Unknown (skeletal remains)
40458,US-Mexico Border,29-Oct-15,2015,Oct,1,,1,,,,,Drowning
40865,Central America,29-Oct-15,2015,Oct,1,,1,,,1,,Train Accident
41012,US-Mexico Border,29-Oct-15,2015,Oct,1,,1,,,1,,Unknown (skeletal remains)
40609,Central America,26-Oct-15,2015,Oct,1,,1,,,1,,Cardiac arrest
40440,US-Mexico Border,22-Oct-15,2015,Oct,1,,1,,,1,,Drowning
40434,US-Mexico Border,21-Oct-15,2015,Oct,1,,1,,1,,,Drowning
40435,US-Mexico Border,21-Oct-15,2015,Oct,1,,1,,,1,,Drowning
41011,US-Mexico Border,21-Oct-15,2015,Oct,1,,1,,,1,,Unknown (skeletal remains)
40575,US-Mexico Border,20-Oct-15,2015,Oct,1,,1,,1,,,Excessive Physical Abuse
40430,US-Mexico Border,18-Oct-15,2015,Oct,1,,1,,1,,,Drowning
40632,US-Mexico Border,16-Oct-15,2015,Oct,1,,1,,,1,,Hyperthermia
41010,US-Mexico Border,16-Oct-15,2015,Oct,1,,1,,,1,,Unknown (skeletal remains)
41009,US-Mexico Border,15-Oct-15,2015,Oct,1,,1,,,1,,Unknown (skeletal remains)
40424,Central America,14-Oct-15,2015,Oct,1,,1,,,1,,Drowning
40681,US-Mexico Border,14-Oct-15,2015,Oct,1,,1,,,1,,Shot
41008,US-Mexico Border,14-Oct-15,2015,Oct,1,,1,,,1,,Unknown (skeletal remains)
41007,US-Mexico Border,12-Oct-15,2015,Oct,1,,1,,,,,Unknown (skeletal remains)
40422,US-Mexico Border,11-Oct-15,2015,Oct,1,,1,,,1,,Drowning
41058,Central America,9-Oct-15,2015,Oct,3,,3,,,3,,Vehicle Accident
41038,Caribbean,8-Oct-15,2015,Oct,3,,3,,,,,Vehicle Accident
40989,US-Mexico Border,7-Oct-15,2015,Oct,1,,1,,,1,,Unknown
40696,Central America,5-Oct-15,2015,Oct,1,,1,,,1,,Shot
40988,Central America,30-Sep-15,2015,Sep,3,,3,,,3,,Unknown
40694,Central America,29-Sep-15,2015,Sep,1,,1,,,1,,Shot
40986,US-Mexico Border,29-Sep-15,2015,Sep,1,,1,,,,,Unknown
40987,US-Mexico Border,29-Sep-15,2015,Sep,1,,1,,,,,Unknown
40414,US-Mexico Border,28-Sep-15,2015,Sep,1,,1,,,,,Drowning
40984,US-Mexico Border,27-Sep-15,2015,Sep,1,,1,,,,,Unknown
40985,US-Mexico Border,27-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40983,US-Mexico Border,24-Sep-15,2015,Sep,1,,1,,,1,,Unknown
41040,US-Mexico Border,24-Sep-15,2015,Sep,5,,5,11,,,,Vehicle Accident
40697,Central America,23-Sep-15,2015,Sep,1,,1,,,1,,Shot
40866,Central America,22-Sep-15,2015,Sep,2,,2,,,,,Train Accident
40982,US-Mexico Border,22-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40592,Central America,20-Sep-15,2015,Sep,1,,1,,,1,,Fall from train
40981,US-Mexico Border,20-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40980,US-Mexico Border,18-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40401,US-Mexico Border,12-Sep-15,2015,Sep,1,,1,,,1,,Drowning
40977,US-Mexico Border,12-Sep-15,2015,Sep,1,,1,,1,,,Unknown
40854,Central America,10-Sep-15,2015,Sep,1,,1,,,1,,Train Accident
40976,US-Mexico Border,10-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40631,US-Mexico Border,9-Sep-15,2015,Sep,1,,1,,,1,,Hyperthermia
40972,US-Mexico Border,7-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40973,US-Mexico Border,7-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40974,US-Mexico Border,7-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40970,US-Mexico Border,6-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40971,US-Mexico Border,6-Sep-15,2015,Sep,1,,1,,,,,Unknown
40871,US-Mexico Border,5-Sep-15,2015,Sep,1,,1,,1,,,Unknown
40969,US-Mexico Border,5-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40968,US-Mexico Border,3-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40591,Central America,2-Sep-15,2015,Sep,1,,1,,,,,Fall from train
40964,US-Mexico Border,1-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40630,US-Mexico Border,28-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40962,US-Mexico Border,28-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40961,US-Mexico Border,27-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40957,US-Mexico Border,25-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40958,US-Mexico Border,25-Aug-15,2015,Aug,1,,1,,1,,,Unknown
40385,US-Mexico Border,24-Aug-15,2015,Aug,1,,1,,,1,,Drowning
40955,US-Mexico Border,24-Aug-15,2015,Aug,1,,1,,,,,Unknown
40629,US-Mexico Border,23-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40951,US-Mexico Border,22-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40952,US-Mexico Border,22-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40628,US-Mexico Border,21-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40949,US-Mexico Border,21-Aug-15,2015,Aug,1,,1,,,,,Unknown
40950,US-Mexico Border,21-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40627,US-Mexico Border,20-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40948,US-Mexico Border,19-Aug-15,2015,Aug,1,,1,,,,,Unknown
40624,US-Mexico Border,18-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40625,US-Mexico Border,18-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40626,US-Mexico Border,18-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40848,Central America,18-Aug-15,2015,Aug,20,,20,,,,,Train Accident
40380,US-Mexico Border,17-Aug-15,2015,Aug,1,,1,,,1,,Drowning
40945,US-Mexico Border,17-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40947,US-Mexico Border,17-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40944,US-Mexico Border,16-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40378,US-Mexico Border,15-Aug-15,2015,Aug,1,,1,,,1,,Drowning
40377,US-Mexico Border,14-Aug-15,2015,Aug,1,,1,,,1,,Drowning
40623,US-Mexico Border,14-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40622,US-Mexico Border,13-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40590,Central America,11-Aug-15,2015,Aug,1,,1,,,1,,Fall from train
40942,US-Mexico Border,11-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40621,US-Mexico Border,10-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40654,Central America,10-Aug-15,2015,Aug,1,,1,,,1,,Violence
41094,US-Mexico Border,10-Aug-15,2015,Aug,1,,1,,,1,,Violence
40620,US-Mexico Border,8-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
41110,US-Mexico Border,7-Aug-15,2015,Aug,1,,1,,,1,,Violence
40619,US-Mexico Border,5-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40618,US-Mexico Border,4-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40695,Central America,4-Aug-15,2015,Aug,1,,1,,,1,,Shot
40853,Central America,4-Aug-15,2015,Aug,1,,1,,,1,,Train Accident
40680,Central America,3-Aug-15,2015,Aug,1,,1,,,1,,Shot
40673,South America,1-Aug-15,2015,Aug,1,,1,,,1,,Presumed drowning
40939,US-Mexico Border,1-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40662,US-Mexico Border,31-Jul-15,2015,Jul,1,,1,,,1,,Murdered
40937,US-Mexico Border,30-Jul-15,2015,Jul,1,,1,,,,,Unknown
40938,US-Mexico Border,30-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40371,US-Mexico Border,29-Jul-15,2015,Jul,1,,1,,,1,,Drowning
40936,US-Mexico Border,29-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40370,US-Mexico Border,28-Jul-15,2015,Jul,1,,1,,,1,,Drowning
40934,US-Mexico Border,28-Jul-15,2015,Jul,2,,2,,,,,Unknown
40935,US-Mexico Border,28-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40589,Central America,23-Jul-15,2015,Jul,1,,1,,,1,,Fall from train
40367,US-Mexico Border,21-Jul-15,2015,Jul,3,,3,,,3,1,Drowning
40931,US-Mexico Border,16-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40573,US-Mexico Border,15-Jul-15,2015,Jul,1,,1,,,1,,Envenomation
40930,US-Mexico Border,14-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40929,US-Mexico Border,11-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40928,US-Mexico Border,9-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40362,US-Mexico Border,7-Jul-15,2015,Jul,1,,1,,,1,1,Drowning
41034,Central America,5-Jul-15,2015,Jul,2,,2,9,,,,Vehicle Accident
41062,Central America,5-Jul-15,2015,Jul,2,,2,,,,,Vehicle Accident
40927,US-Mexico Border,4-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40926,US-Mexico Border,2-Jul-15,2015,Jul,1,,1,,,1,,Unknown
41006,Central America,2-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40922,US-Mexico Border,1-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40923,US-Mexico Border,1-Jul-15,2015,Jul,1,,1,,,,,Unknown
40921,US-Mexico Border,30-Jun-15,2015,Jun,1,,1,,,1,,Unknown
41030,US-Mexico Border,29-Jun-15,2015,Jun,1,,1,,,1,,Unknown (skeletal remains)
40583,US-Mexico Border,28-Jun-15,2015,Jun,1,,1,,,1,,Exposure
40617,US-Mexico Border,27-Jun-15,2015,Jun,1,,1,,,1,,Hyperthermia
40920,US-Mexico Border,27-Jun-15,2015,Jun,1,,1,,,1,,Unknown
41068,Central America,26-Jun-15,2015,Jun,9,,9,6,,,,Vehicle Accident
40360,US-Mexico Border,25-Jun-15,2015,Jun,1,,1,,,1,,Drowning
40582,US-Mexico Border,22-Jun-15,2015,Jun,1,,1,,,1,,Exposure
40358,US-Mexico Border,21-Jun-15,2015,Jun,1,,1,,,1,,Drowning
